DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,order_cost,material_cost,num_product,sales_price,poi_mean,recourse_cost,total_budget,process_cost,mat_to_prod,num_material,purchase_yield,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.0,0.1417871451321902,0.296,1,0.232,1,0.232,1,0.168,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.008674111673057145,0.14201238240908526,0.296,1,0.296,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.014366891600277886,0.13390007704474993,0.296,1,0.2,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.03518152035880778,0.12375401920384028,0.232,1,0.232,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.010537839789548475,0.15374543351247563,0.264,1,0.264,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.008579542444387064,0.14113493002694255,0.3,1,0.232,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]",20,"[0.8875, 0.8875, 0.9375, 0.9902]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.6363, 1.6363, 1.7285, 1.8258]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.036076448932867294,0.11056117209270998,0.232,1,0.232,1,0.2,1,0.136,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.010497606085262658,0.14929383152783535,0.232,1,0.232,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.013945436463118669,0.16370295101880955,0.264,1,0.232,1,0.232,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.01944047818508775,0.15804312351579475,0.296,1,0.296,1,0.232,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.0,0.1468665058646825,0.232,1,0.232,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,0.006921189207747087,0.16791103142936892,0.232,1,0.232,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.0037622176556978246,0.20162761164874984,0.427,1,0.387,1,0.3,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.029716974960354144,0.1342769698784241,0.232,1,0.232,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.026185738519685132,0.2076154591508166,0.296,1,0.296,1,0.264,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.0015911394215198033,0.15685914247841298,0.232,1,0.232,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4692, 0.4692, 0.5484, 0.641]",20,"[0.9625, 0.9625, 1.125, 1.3149]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[2.2258, 2.2258, 2.6015, 3.0406]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.02079165447081443,0.14346765042546025,0.232,1,0.232,1,0.232,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.011382241024970152,0.14048530056122785,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.016518228049416314,0.13921957493515266,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.024807634602236416,0.13807001022378695,0.296,1,0.232,1,0.232,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.0,0.13312099059371768,0.264,1,0.232,1,0.232,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,0.0041353903833884365,0.14977078160017093,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.0049027935243743425,0.14408500634236468,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.0275090930908363,0.125454065880798,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.022186474964494097,0.16118604179848314,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,0.003960183585491548,0.16090559978066735,0.296,1,0.232,1,0.232,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3666, 0.3666, 0.3964, 0.4286]",20,"[0.8625, 0.8625, 0.9326, 1.0084]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.8328, 1.8328, 1.9818, 2.1429]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.02012648313683649,0.13210797167173183,0.264,1,0.2,1,0.2,1,0.168,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.012982393831574702,0.13939486820763303,0.264,1,0.264,1,0.232,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.02681543227655877,0.11795758054246046,0.232,1,0.2,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.03738539182541388,0.11711545315034712,0.232,1,0.232,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.040032590668984486,0.14460335017764775,0.296,1,0.264,1,0.264,1,0.2,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.011234542783571702,0.15207801129917542,0.338,1,0.296,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.0017189534114908018,0.14213663691658152,0.338,1,0.232,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.03158356802135419,0.12038928116993777,0.232,1,0.232,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.027841111956468816,0.15750941806192953,0.264,1,0.2,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.0006735241728043933,0.14758886669122465,0.232,1,0.232,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3979, 0.3979, 0.4625, 0.5377]",20,"[0.95, 0.95, 1.1044, 1.2838]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.5734, 1.5734, 1.8291, 2.1264]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.02788544632426587,0.11416820131310353,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",0,-0.021193853407436326,0.15807910857773502,0.296,1,0.296,1,0.264,1,0.168,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",1,-0.039956150486423515,0.12483548802276498,0.268,1,0.268,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",2,-0.043835525619844766,0.10958810403630051,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",3,-0.05402142722961192,0.13739230568502486,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",4,-0.014036620772537922,0.14029052038926532,0.296,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",5,-0.010759927867207518,0.13242917283388275,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",6,-0.03942288826285608,0.11454335855617691,0.2,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",7,0.013989705298729758,0.1493376569044923,0.232,1,0.232,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",8,-0.009364906138537916,0.13371093782539303,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.35, 0.35, 0.3763, 0.4045]",20,"[0.875, 0.875, 0.9406, 1.0112]",3,"[12.0, 12.0, 12.0]","[15.0, 15.0, 15.0]","[1.668, 1.668, 1.7931, 1.9275]",600,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[0.9, 0.9, 0.9, 0.9]",9,-0.03085979008564356,0.1182549063549623,0.232,1,0.2,1,0.2,1,0.136,1
