DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,poi_mean,num_product,process_cost,mat_to_prod,order_cost,material_cost,purchase_yield,num_material,total_budget,salvage_price,sales_price,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",6,-0.003282256734283004,0.1424949707366924,0.232,1,0.232,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",7,-0.004613149095215566,0.13612015070672207,0.264,1,0.2,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",8,-0.01749163487490285,0.13139772640086705,0.232,1,0.232,1,0.2,1,0.136,1
28,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3661, 0.3661, 0.3867, 0.4085]","[12.0, 12.0, 12.0]","[1.6363, 1.6363, 1.7285, 1.8258]",9,0.0040301094030278616,0.1408550570279829,0.232,1,0.232,1,0.2,1,0.136,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",0,-0.0070901104399091145,0.15075240452844718,0.232,1,0.232,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",1,-0.016452995846369656,0.15149462417006077,0.264,1,0.232,1,0.232,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",2,-0.0,0.15569605286087213,0.296,1,0.296,1,0.232,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",3,-0.013789332829002564,0.15106738438904632,0.264,1,0.232,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",4,0.009489646178444873,0.1568456192088376,0.232,1,0.232,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",5,-0.01423266298888624,0.15296614539455372,0.264,1,0.232,1,0.232,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",6,-0.00923717129725855,0.24544474697931742,0.383,1,0.383,1,0.383,1,0.3,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",7,-0.022851018144298685,0.17138149776235329,0.296,1,0.296,1,0.264,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",8,-0.01622866778770569,0.14584529147025357,0.264,1,0.264,1,0.2,1,0.168,1
29,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.4692, 0.4692, 0.5484, 0.641]","[12.0, 12.0, 12.0]","[2.2258, 2.2258, 2.6015, 3.0406]",9,-0.0024446528458555027,0.2461808855756531,0.509,1,0.469,1,0.383,1,0.232,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",0,-0.0015478206498076763,0.14878619663097076,0.264,1,0.264,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",1,-0.014709241790229987,0.14064155549919788,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",2,-0.0,0.15042020753258742,0.296,1,0.232,1,0.232,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",3,-0.011874329280633495,0.14407091565698496,0.264,1,0.232,1,0.232,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",4,0.019114675133330435,0.1632628430299556,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",5,-0.019624897844310457,0.13379155356574038,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",6,-0.002437800549688741,0.14946086239101253,0.3,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",7,0.00034269111554609803,0.14140353544750342,0.264,1,0.2,1,0.2,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",8,-0.018415702730573406,0.1427303906172391,0.264,1,0.232,1,0.232,1,0.168,1
30,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3666, 0.3666, 0.3964, 0.4286]","[12.0, 12.0, 12.0]","[1.8328, 1.8328, 1.9818, 2.1429]",9,-0.003180711828052772,0.146160033047921,0.264,1,0.2,1,0.2,1,0.168,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",0,0.0017268843755809079,0.15144000588392775,0.264,1,0.264,1,0.232,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",1,-0.01934216947838613,0.12723899633327082,0.268,1,0.2,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",2,-0.04325142569468773,0.11471965070748377,0.232,1,0.232,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",3,-0.00948298665922431,0.16182934701976406,0.338,1,0.296,1,0.264,1,0.168,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",4,0.01464418899294956,0.16317664482599575,0.338,1,0.296,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",5,-0.01495206052773129,0.1316602025429064,0.264,1,0.264,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",6,0.007127681372347282,0.14825121893232543,0.232,1,0.232,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",7,0.0030394377730863227,0.13740297776139576,0.264,1,0.2,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",8,-0.014028339263163292,0.13791079603231265,0.232,1,0.232,1,0.2,1,0.136,1
31,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.3979, 0.3979, 0.4625, 0.5377]","[12.0, 12.0, 12.0]","[1.5734, 1.5734, 1.8291, 2.1264]",9,0.007779706076361188,0.14323251968839903,0.232,1,0.232,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",0,0.004662517448217525,0.18292622117609317,0.296,1,0.296,1,0.264,1,0.2,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",1,-0.017950078888309757,0.13348964383595704,0.268,1,0.268,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",2,-0.04157490832208871,0.11652765278829558,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",3,-0.011624987391233025,0.13876054502574564,0.3,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",4,0.007864045735203494,0.15950017884025622,0.296,1,0.296,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",5,-0.011338841742990605,0.13129001068572982,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",6,0.0021610190837093157,0.14752583989110396,0.296,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",7,-0.006299788219615872,0.13770375281912678,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",8,-0.010464216373607149,0.1331932589194652,0.232,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[15.0, 15.0, 15.0]",3,"[0.1, 0.1, 0.1]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",20,"[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",4,600,"[0.35, 0.35, 0.3763, 0.4045]","[12.0, 12.0, 12.0]","[1.668, 1.668, 1.7931, 1.9275]",9,-0.001776602352464232,0.15234245845351474,0.3,1,0.232,1,0.2,1,0.136,1
