DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,sales_price,num_material,salvage_price,purchase_yield,recourse_cost,process_cost,material_cost,num_product,poi_mean,total_budget,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value,problem_dp,solver_dp
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.009471688,0.04121533,0.0928,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",235.6825337,"(45.5848, 70.5296, 129.8943, 51.2155)",421.3144844,25a,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.011236537,0.039637199,0.135,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(52.2571, 77.3984, 117.9586, 36.3174)",320.1553623,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.001022068,0.04996209,0.1244,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(48.2093, 71.8865, 115.164, 41.0616)",322.0685276,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.009315612,0.123525996,0.0528,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(51.3857, 78.3073, 112.833, 35.3111)",320.5151506,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.01374797,0.081806962,0.1162,1,0.1162,1,0.0592,1,0.0272,1,"(20, 20, 20, 20)",135.9381485,"(53.4708, 81.5385, 113.4414, 37.6736)",319.6849721,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.022737282,0.042360198,0.0684,1,0.0684,1,0.0272,1,0.0272,1,"(20, 20, 20, 20)",135.9381485,"(53.6936, 77.3464, 122.5123, 35.7927)",318.0012781,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.679449153,0.459455586,0.0592,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(0.01, 89.8966, 183.9335, 0.01)",194.9994495,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.013957779,0.044900616,0.1004,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(48.9162, 77.9344, 118.1624, 47.1932)",319.645675,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.011527726,0.0364872,0.0592,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(49.3868, 74.2214, 109.6766, 32.9253)",320.1008227,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.002964926,0.497389491,0.06,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(48.0642, 71.9022, 112.1701, 42.2095)",321.7046311,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.008021277,0.0337059,0.04,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(44.7278, 68.6629, 115.2914, 41.5481)",320.7575789,5b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.01394956,0.104725211,0.101,1,0.0758,1,0.0758,1,0.0464,1,"(20, 20, 20, 20)",233.0020003,"(49.3841, 76.716, 124.4649, 44.389)",356.527387,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.014491337,0.040252991,0.0918,1,0.0918,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",210.1985003,"(48.7022, 72.8235, 120.1745, 33.7316)",356.4607653,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.005167662,0.170541568,0.0922,1,0.0922,1,0.0592,1,0.0464,1,"(20, 20, 20, 20)",247.4780003,"(49.0532, 75.067, 115.8933, 38.9951)",357.6072879,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,3,0.425405174,0.448651547,0.1796,1,0.1146,1,0.074,1,0.0208,1,"(20, 20, 20, 20)",277.3220003,"(64.5225, 58.3305, 161.6831, 0.01)",305.9311214,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,4,0.016575203,0.054975198,0.117,1,0.0676,1,0.0676,1,0.0208,1,"(20, 20, 20, 20)",243.2155003,"(47.2083, 75.3501, 127.4384, 45.0518)",356.2045145,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,5,0.00280821,0.046006384,0.0836,1,0.0336,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",221.0045003,"(46.8007, 70.3335, 113.4659, 41.2274)",357.8974272,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,6,0.028113082,0.06441967,0.0536,1,0.0536,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",214.4610003,"(42.9352, 68.1717, 122.5587, 49.7666)",354.7857136,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,7,0.012108634,0.056539986,0.0676,1,0.0676,1,0.0676,1,0.04,1,"(20, 20, 20, 20)",219.0230003,"(49.9594, 70.349, 120.7047, 35.3796)",356.7537638,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,8,0.00538625,0.036049294,0.0592,1,0.0592,1,0.0592,1,0.0272,1,"(20, 20, 20, 20)",267.4080003,"(44.6912, 69.8352, 112.6659, 40.9458)",357.5804083,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,9,0.024975355,0.102183285,0.2104,1,0.084,1,0.0528,1,0.04,1,"(20, 20, 20, 20)",222.8905003,"(43.7417, 66.3522, 128.8231, 44.4575)",355.1715566,9b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,0,0.002380858,0.036412658,0.1002,1,0.1002,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",236.4213337,"(46.4015, 74.2282, 120.5434, 42.4785)",399.5625079,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,1,0.002143265,0.055772237,0.0848,1,0.0676,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",215.5879337,"(48.2799, 72.4431, 119.6245, 43.2592)",399.6007508,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,2,0.013907537,0.07949273,0.0846,1,0.0846,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",250.1197337,"(52.413, 81.5058, 113.6387, 42.1625)",397.7071796,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,3,0.024184023,0.068141648,0.126,1,0.0774,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",278.1313337,"(53.8493, 89.3308, 118.2884, 42.2467)",396.0530817,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,4,0.033801763,0.096341247,0.118,1,0.084,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",246.7167337,"(52.2241, 79.191, 133.8664, 53.578)",394.5050152,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,5,0.008934748,0.06973993,0.1354,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",224.8963337,"(48.0339, 74.101, 123.1876, 37.8812)",398.5075972,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,6,0.037813458,0.079666884,0.1088,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",218.9909337,"(47.6953, 70.2821, 123.9785, 57.5266)",393.859295,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,7,0.025924596,0.078268125,0.0536,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",223.9957337,"(49.2324, 74.2076, 122.4418, 55.6696)",395.77292,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,8,0.683502117,0.664005015,0.0472,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",269.4377337,"(16.4684, 96.0158, 251.0131, 0.01)",289.9295814,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.013817726,0.104135526,0.0756,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",228.0567337,"(47.9174, 79.7642, 130.573, 49.1615)",397.7216356,25b,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.006593896,0.043109321,0.1362,1,0.095,1,0.095,1,0.0208,1,"(20, 20, 20, 20)",295.6073333,"(47.7179, 77.3825, 123.5462, 52.933)",501.3731293,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.002794594,0.033963601,0.0464,1,0.0464,1,0.04,1,0.0272,1,"(20, 20, 20, 20)",252.0397778,"(46.3103, 72.3706, 116.0212, 49.4003)",502.1793231,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.008443229,0.03095276,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",286.8938222,"(51.8925, 79.6275, 117.4797, 50.2296)",500.9807099,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.720750837,0.552019155,0.084,1,0.084,1,0.084,1,0.0272,1,"(20, 20, 20, 20)",243.3262667,"(53.2493, 227.3519, 70.3114, 101.6888)",349.832461,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.020677147,0.056934958,0.1078,1,0.1078,1,0.0756,1,0.0208,1,"(20, 20, 20, 20)",269.4668,"(49.0713, 78.8781, 130.9626, 54.3536)",498.3847314,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.003262604,0.092694764,0.1468,1,0.1146,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",278.1803111,"(46.3783, 71.5206, 121.1215, 44.9787)",502.0800135,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.023181042,0.077157238,0.1348,1,0.1348,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",295.6073333,"(45.692, 69.1579, 126.6152, 58.5673)",497.8534167,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.009517907,0.047459055,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",260.7532889,"(49.0504, 72.2919, 122.7781, 55.3627)",500.7526682,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.009339309,0.039827942,0.04,1,0.04,1,0.04,1,0.0272,1,"(20, 20, 20, 20)",347.8884,"(46.8671, 72.2689, 114.0631, 54.3587)",500.7905658,5c,0b
24,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.140604195,0.050972316,0.06,1,0.04,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",313.0343556,"(56.5206, 55.264, 138.1833, 73.7613)",472.9367884,5c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.017367374,0.287027062,0.1434,1,0.1162,1,0.06,1,0.0208,1,"(20, 20, 20, 20)",414.6812667,"(49.3039, 80.3366, 121.7495, 47.1695)",528.4322793,9c,0b
