DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,material_cost,mat_to_prod,salvage_price,order_cost,poi_mean,process_cost,purchase_yield,sales_price,total_budget,recourse_cost,num_product,num_material,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
222,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5247, 0.5247, 0.5574, 0.5923]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.543, 1.543, 1.6394, 1.7419]",3,4,3,-0.0848008098990694,0.0609283208910344,0.236,1,0.236,1,0.136,1,0.104,1,24,6
222,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5247, 0.5247, 0.5574, 0.5923]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.543, 1.543, 1.6394, 1.7419]",3,4,4,-0.0078544711352305,0.1807530168156403,0.264,1,0.264,1,0.2,1,0.2,1,24,6
222,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5247, 0.5247, 0.5574, 0.5923]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.543, 1.543, 1.6394, 1.7419]",3,4,5,0.0052553950622374,0.1198906776808583,0.2,1,0.2,1,0.136,1,0.104,1,24,6
222,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5247, 0.5247, 0.5574, 0.5923]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.543, 1.543, 1.6394, 1.7419]",3,4,6,-0.0566309617587147,0.2046926016640555,0.383,1,0.3,1,0.3,1,0.268,1,24,6
222,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5247, 0.5247, 0.5574, 0.5923]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.543, 1.543, 1.6394, 1.7419]",3,4,7,0.003119767907281,0.2607623069028932,0.509,1,0.383,1,0.342,1,0.268,1,24,6
222,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5247, 0.5247, 0.5574, 0.5923]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.543, 1.543, 1.6394, 1.7419]",3,4,8,-0.003835540899112,0.132730150329546,0.2,1,0.2,1,0.2,1,0.104,1,24,6
222,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5247, 0.5247, 0.5574, 0.5923]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.543, 1.543, 1.6394, 1.7419]",3,4,9,-0.0352780955173761,0.1963583582118939,0.3,1,0.3,1,0.3,1,0.268,1,24,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,0,0.0055302804901225,0.1294075789672003,0.2,1,0.2,1,0.136,1,0.136,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,1,-0.0169243902273167,0.2752664938461595,0.513,1,0.387,1,0.387,1,0.346,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,2,-0.0090559204490339,0.1531891330649752,0.342,1,0.268,1,0.268,1,0.168,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,3,-0.0415342708391714,0.0985194769152364,0.2,1,0.2,1,0.2,1,0.136,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,4,-0.0061259311535327,0.1222785982015391,0.204,1,0.204,1,0.136,1,0.136,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,5,0.0102222401249817,0.1439520400015509,0.168,1,0.168,1,0.168,1,0.136,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,6,-0.0286123895555787,0.1059315137141645,0.236,1,0.236,1,0.136,1,0.136,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,7,0.0048697037301897,0.315034027419391,0.634,1,0.594,1,0.473,1,0.304,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,8,0.0127932235003819,0.2859194989875109,0.467,1,0.467,1,0.387,1,0.304,1,25,6
223,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4629, 0.4629, 0.5324, 0.6122]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1387, 2.1387, 2.4595, 2.8284]",3,4,9,-0.0170512515633649,0.2536366777489861,0.383,1,0.383,1,0.383,1,0.3,1,25,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,0,0.0156688685449999,0.2308670064611167,0.427,1,0.346,1,0.346,1,0.204,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,1,-0.008935789460709,0.1962958947812927,0.598,1,0.428,1,0.136,1,0.136,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,2,-0.0232200623315419,0.1323192809465396,0.3,1,0.2,1,0.2,1,0.168,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,3,-0.0410036236026474,0.1875079770527199,0.387,1,0.346,1,0.304,1,0.204,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,4,0.0025595715401678,0.1216739630762928,0.2,1,0.2,1,0.136,1,0.136,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,5,-0.0042117161703918,0.1203463822372392,0.268,1,0.236,1,0.136,1,0.136,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,6,-0.0233127120866342,0.1286483101311626,0.3,1,0.2,1,0.2,1,0.168,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,7,0.037865997775419,0.1534953087768627,0.268,1,0.236,1,0.136,1,0.136,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,8,-0.0009993806451231,0.2884545347198444,0.546,1,0.465,1,0.465,1,0.3,1,26,6
224,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4163, 0.4163, 0.4449, 0.4755]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9969, 1.9969, 2.1343, 2.2811]",3,4,9,-0.0217936730608337,0.1408895559114168,0.3,1,0.2,1,0.2,1,0.168,1,26,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,0,-0.0106336485179801,0.1207667950511033,0.264,1,0.264,1,0.168,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,1,-0.0317938277152924,0.1109452148257531,0.264,1,0.264,1,0.136,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,2,-0.040402371806217,0.0841098816806986,0.2,1,0.2,1,0.136,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,3,-0.0481018402566492,0.0756436482768832,0.2,1,0.2,1,0.136,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,4,0.014630444292127,0.1392370296692957,0.346,1,0.268,1,0.204,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,5,-0.0049042953737076,0.1176570848409292,0.264,1,0.264,1,0.136,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,6,-0.0229310922760043,0.0905287955910033,0.168,1,0.168,1,0.136,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,7,0.0436481033792902,0.1585433282953342,0.338,1,0.264,1,0.136,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,8,-0.0037063532358664,0.1255587884845461,0.272,1,0.204,1,0.136,1,0.104,1,27,6
225,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3707, 0.3707, 0.4287, 0.4957]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.5969, 1.5969, 1.8465, 2.1351]",3,4,9,0.0026005626065641,0.1290470097591563,0.264,1,0.264,1,0.136,1,0.104,1,27,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,0,-0.0136378544556167,0.1086292380702137,0.2,1,0.2,1,0.2,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,1,-0.0289937619548691,0.0953533657134362,0.2,1,0.2,1,0.136,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,2,-0.0409159333275748,0.0905680988518594,0.2,1,0.2,1,0.136,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,3,-0.0408842370334509,0.1019747165554013,0.264,1,0.264,1,0.136,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,4,-0.0017081972917479,0.1311580956446713,0.2,1,0.2,1,0.2,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,5,-0.0034951331143109,0.1136766322197552,0.2,1,0.2,1,0.136,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,6,-0.0321259055705866,0.0860350787754976,0.2,1,0.2,1,0.136,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,7,0.0180487638291861,0.132870397666224,0.2,1,0.2,1,0.2,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,8,-0.0016780936790101,0.1155144119920092,0.2,1,0.2,1,0.136,1,0.104,1,28,6
226,True,0.5,0.6,2.3,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.3661, 0.3661, 0.3867, 0.4085]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.6363, 1.6363, 1.7285, 1.8258]",3,4,9,-0.0096062374617629,0.1241768121329684,0.2,1,0.2,1,0.136,1,0.104,1,28,6
