DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,material_cost,mat_to_prod,salvage_price,order_cost,poi_mean,process_cost,purchase_yield,sales_price,total_budget,recourse_cost,num_product,num_material,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
339,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1, 1.1, 1.2444, 1.4078]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5913, 0.5913, 0.6689, 0.7567]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9594, 1.9594, 2.2166, 2.5077]",3,4,7,0.01663828327011768,0.14210028967911428,0.268,1,0.268,1,0.168,1,0.104,1
339,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1, 1.1, 1.2444, 1.4078]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5913, 0.5913, 0.6689, 0.7567]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9594, 1.9594, 2.2166, 2.5077]",3,4,8,0.5754275710116579,0.23336037511194138,0.168,1,0.168,1,0.168,1,0.104,1
339,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1, 1.1, 1.2444, 1.4078]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5913, 0.5913, 0.6689, 0.7567]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9594, 1.9594, 2.2166, 2.5077]",3,4,9,0.04715534646845726,0.30208551858089316,0.77,1,0.77,1,0.136,1,0.104,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,0,-0.013180869896045938,0.12511200145129842,0.264,1,0.264,1,0.136,1,0.104,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,1,-0.0188921029598187,0.14276781493015517,0.296,1,0.296,1,0.168,1,0.136,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,2,0.08002800714337764,0.2517361245643117,0.268,1,0.268,1,0.236,1,0.168,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,3,-0.012677099495777406,0.2549720687976331,0.675,1,0.424,1,0.424,1,0.104,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,4,0.007322582451604936,0.18500180075621478,0.545,1,0.545,1,0.204,1,0.172,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,5,0.07899067502414363,0.18499583235202713,0.461,1,0.264,1,0.2,1,0.136,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,6,0.4631982838117586,0.3091594067763821,0.232,1,0.232,1,0.232,1,0.168,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,7,0.23937962596473145,0.7936290448636957,inf,0,inf,0,0.168,1,0.136,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,8,0.006879865245832549,0.17370516400634142,0.2,1,0.2,1,0.168,1,0.168,1
340,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0875, 1.0875, 1.1351, 1.1849]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6458, 0.6458, 0.674, 0.7036]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4469, 2.4469, 2.554, 2.6659]",3,4,9,0.01221047266732319,0.1524805214830497,0.338,1,0.338,1,0.168,1,0.136,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,0,1.4383954632175133,0.7100981173110249,inf,0,inf,0,0.2,1,0.168,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,1,0.2390338707275547,0.23204008724764966,0.677,1,0.379,1,0.2,1,0.136,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,2,0.009580023809753995,0.13798067763741328,0.419,1,0.168,1,0.168,1,0.104,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,3,-0.03604706167160317,0.17953991702122765,0.506,1,0.506,1,0.232,1,0.168,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,4,0.02802927970036955,0.22575348634904802,0.836,1,0.788,1,0.136,1,0.104,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,5,0.019634812033585882,0.16320106526254063,0.544,1,0.168,1,0.168,1,0.104,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,6,0.9782485615707929,1.145496609936985,inf,0,0.168,1,0.168,1,0.136,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,7,0.9399889187960395,0.4410472253858239,0.296,1,0.168,1,0.168,1,0.104,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,8,0.040017015792516535,0.167214932701567,0.338,1,0.338,1,0.2,1,0.136,1
341,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1125, 1.1125, 1.2725, 1.4555]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6536, 0.6536, 0.7476, 0.8551]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3988, 2.3988, 2.7438, 3.1383]",3,4,9,-0.019698422303383138,0.14237654394373825,0.264,1,0.264,1,0.2,1,0.136,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,0,0.36091651391605134,0.6015497037155314,inf,0,inf,0,0.236,1,0.136,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,1,0.7880514364225429,0.3653036467832897,0.501,1,0.501,1,0.2,1,0.168,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,2,-0.024857772584835,0.1499278912426043,0.268,1,0.268,1,0.268,1,0.168,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,3,0.8539788380956127,0.7067529337595081,inf,0,inf,0,0.2,1,0.136,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,4,0.11212783997621283,0.2897597135834899,0.581,1,0.581,1,0.136,1,0.136,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,5,0.015846653826411924,0.1819417978467033,0.458,1,0.418,1,0.378,1,0.136,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,6,-0.02428928074503547,0.1602955333941637,0.383,1,0.383,1,0.2,1,0.168,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,7,0.6675338246573678,0.23675818860778988,0.378,1,0.338,1,0.2,1,0.168,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,8,0.5517385062582129,0.4475213490353152,inf,0,0.424,1,0.2,1,0.168,1
342,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0375, 1.0375, 1.07, 1.1035]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5317, 0.5317, 0.5484, 0.5655]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.7508, 1.7508, 1.8056, 1.8621]",3,4,9,0.09485798690619913,0.29069495982344573,inf,0,0.916,1,0.2,1,0.168,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,0,0.4740900671176639,0.7536812105755845,inf,0,0.428,1,0.428,1,0.204,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,1,0.5289452941723495,0.4131867091151673,0.587,1,0.296,1,0.168,1,0.136,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,2,0.05089063410632104,0.2292613003188445,inf,0,0.264,1,0.2,1,0.168,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,3,0.050089565420812686,0.6007732127891817,inf,0,0.296,1,0.296,1,0.264,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,4,0.039651534401880746,0.5000151058822478,0.916,1,0.916,1,0.379,1,0.338,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,5,-0.0009546752759236219,0.19578954161004464,0.419,1,0.2,1,0.2,1,0.168,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,6,0.9977786611279456,0.35438905215729993,0.622,1,0.232,1,0.232,1,0.2,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,7,0.029575391056137997,0.1809589908353706,0.585,1,0.296,1,0.2,1,0.136,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,8,0.06351399665047325,0.18860559169177393,0.3,1,0.3,1,0.204,1,0.172,1
343,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1375, 1.1375, 1.2726, 1.4238]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6541, 0.6541, 0.7318, 0.8187]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1328, 2.1328, 2.3862, 2.6697]",3,4,9,0.04183945134591469,0.1786054105078591,0.236,1,0.236,1,0.236,1,0.172,1
344,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,0,0.1338813036097698,0.3017820240939259,inf,0,0.54,1,0.136,1,0.104,1
344,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,1,0.04218664047241452,0.1880782646495995,0.296,1,0.296,1,0.168,1,0.136,1
344,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,2,-0.008185474600977686,0.16520539112502064,0.501,1,0.2,1,0.2,1,0.136,1
344,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,3,0.13696363853199248,0.3585432594091562,inf,0,inf,0,0.54,1,0.104,1
344,True,0.2,0.7,2.9,0.7,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.05, 1.05, 1.0894, 1.1302]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.6104, 0.6104, 0.6333, 0.657]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.4609, 2.4609, 2.5532, 2.649]",3,4,4,0.06592290647639182,0.17523498239866384,0.42,1,0.42,1,0.2,1,0.136,1
