DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,recourse_cost,material_cost,sales_price,order_cost,salvage_price,process_cost,poi_mean,total_budget,mat_to_prod,purchase_yield,num_material,num_product,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.601481584,0.532284825,0.296,1,0.296,1,0.296,1,0.2,1,10,3
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.029942169,0.187070188,0.46,1,0.232,1,0.232,1,0.2,1,10,3
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.104802975,0.282615903,0.232,1,0.232,1,0.2,1,0.136,1,10,3
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.055757478,0.19421152,0.621,1,0.232,1,0.2,1,0.168,1,10,3
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.039423512,0.192803618,0.232,1,0.232,1,0.2,1,0.168,1,10,3
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.002048293,0.200020793,0.542,1,0.296,1,0.2,1,0.168,1,10,3
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.035330707,0.183940411,0.54,1,0.232,1,0.2,1,0.168,1,10,3
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.011923476,0.209147669,0.5,1,0.264,1,0.264,1,0.2,1,10,3
58,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.9094, 2.1958, 2.5251, 2.9039]","[1.175, 1.3512, 1.5539, 1.787]","[6, 12, 20]",0,"[0.5728, 0.6587, 0.7575, 0.8712]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.174871777,0.354151395,0.264,1,0.264,1,0.264,1,0.2,1,10,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.141131193,0.227143943,inf,0,0.2,1,0.2,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.017379758,0.167808947,0.419,1,0.2,1,0.168,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.990393371,0.417648762,inf,0,0.2,1,0.2,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.062712065,0.200292014,inf,0,0.2,1,0.2,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,1.334924166,0.589929792,inf,0,0.2,1,0.2,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.138904574,0.287060686,inf,0,0.2,1,0.2,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.050723142,0.150237034,0.2,1,0.2,1,0.168,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.927909996,0.592339831,0.2,1,0.2,1,0.168,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,1.226970465,0.756466601,inf,0,0.2,1,0.2,1,0.136,1,11,3
59,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.565513642,0.577164699,inf,0,0.2,1,0.2,1,0.136,1,11,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.043046837,0.193429958,0.873,1,0.2,1,0.2,1,0.168,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.01236106,0.198121397,0.87,1,0.2,1,0.2,1,0.168,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.049363482,0.201381701,0.868,1,0.2,1,0.168,1,0.136,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,1.016299085,0.33878601,0.581,1,0.2,1,0.168,1,0.136,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,1.59594488,0.901591648,inf,0,inf,0,0.168,1,0.136,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.070663013,0.209824258,0.2,1,0.2,1,0.2,1,0.168,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.042889911,0.310884914,0.818,1,0.2,1,0.168,1,0.136,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.359990854,0.280941756,0.264,1,0.264,1,0.168,1,0.136,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.077183951,0.203305977,0.296,1,0.296,1,0.168,1,0.136,1,12,3
60,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,1.265586417,0.983146891,inf,0,inf,0,0.2,1,0.168,1,12,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.123064765,0.200344119,0.419,1,0.232,1,0.168,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.010168997,0.190711698,0.232,1,0.232,1,0.168,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.437329417,0.228762722,0.501,1,0.2,1,0.168,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.100042291,0.264557924,0.868,1,0.2,1,0.168,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.029272677,0.179090599,0.2,1,0.2,1,0.2,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.006480456,0.160323497,0.2,1,0.2,1,0.2,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.038645844,0.171069621,0.517,1,0.232,1,0.168,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.022753232,0.189693129,0.911,1,0.2,1,0.168,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,1.471772374,0.772752478,inf,0,0.2,1,0.168,1,0.136,1,13,3
61,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.073252924,0.210945489,inf,0,0.2,1,0.2,1,0.136,1,13,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.117481169,0.242382394,inf,0,0.2,1,0.2,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.024392266,0.175702633,0.583,1,0.232,1,0.2,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.025941765,0.181282301,0.872,1,0.2,1,0.168,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.028216716,0.235475877,0.921,1,0.232,1,0.2,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.056392437,0.192735003,0.722,1,0.2,1,0.2,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.349448494,0.516914845,inf,0,0.2,1,0.2,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.014385378,0.167018222,0.2,1,0.2,1,0.168,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.303812418,0.230922946,inf,0,0.2,1,0.168,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.066838278,0.170804463,0.232,1,0.232,1,0.168,1,0.136,1,14,3
62,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.077224595,0.20159563,0.5,1,0.5,1,0.2,1,0.136,1,14,3
63,TRUE,0.175,0.75,1.625,0.9,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,1.488225651,0.626216892,inf,0,0.2,1,0.2,1,0.136,1,15,3
