DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,process_cost,num_material,salvage_price,poi_mean,sales_price,material_cost,purchase_yield,total_budget,num_product,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",7,-0.0094248061304697,0.3021924017123399,0.2,1,0.2,1,0.2,1,0.168,1,27
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",8,-0.0011294145403279,0.4446742325633983,0.775,1,0.775,1,0.232,1,0.168,1,27
27,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3707, 0.3707, 0.4287, 0.4957]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9125, 0.9125, 1.0551, 1.22]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5969, 1.5969, 1.8465, 2.1351]",9,0.7790654779810943,0.6402102193310023,0.2,1,0.2,1,0.2,1,0.168,1,27
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",0,-0.0179882868534359,0.1428537351438523,0.379,1,0.264,1,0.264,1,0.104,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",1,-0.0508470875954852,0.3488130947215235,0.586,1,0.586,1,0.586,1,0.232,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",2,-0.0293176796256167,0.1561696961375223,0.2,1,0.2,1,0.2,1,0.168,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",3,-0.0439614142187237,0.1742954361810272,0.419,1,0.2,1,0.2,1,0.136,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",4,-0.0209328173880377,0.412572472104282,0.2,1,0.2,1,0.2,1,0.2,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",5,-0.0444737894965576,0.1166471993101885,0.2,1,0.2,1,0.2,1,0.168,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",6,0.2926150539962058,0.6836543017419258,0.2,1,0.2,1,0.2,1,0.168,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",7,-0.0109790802926103,0.2225716642725486,0.542,1,0.379,1,0.232,1,0.168,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",8,0.1637657232609939,0.272822960379478,0.378,1,0.378,1,0.232,1,0.168,1,28
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",9,-0.0176185728552349,0.1289792798596409,0.2,1,0.2,1,0.2,1,0.168,1,28
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",0,0.0519772334310217,0.338660839901851,inf,0,0.268,1,0.2,1,0.2,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",1,0.4074005593038746,0.453922598388212,0.338,1,0.338,1,0.264,1,0.168,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",2,-0.0,0.165545669882996,0.509,1,0.342,1,0.168,1,0.136,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",3,0.0168654373154947,0.2455293530280373,0.544,1,0.378,1,0.378,1,0.136,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",4,0.0216453242104245,0.2114287671244988,0.722,1,0.2,1,0.2,1,0.2,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",5,0.0194658152519733,0.1725231037353832,0.232,1,0.232,1,0.168,1,0.136,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",6,0.0014774928834167,0.1457978705610183,0.428,1,0.272,1,0.168,1,0.136,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",7,-0.0104613436552112,0.1519375501922778,0.379,1,0.232,1,0.232,1,0.168,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",8,-0.0072116947288628,0.1592304712997742,0.296,1,0.264,1,0.264,1,0.136,1,29
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",9,0.0537851113611964,0.3150163690375144,0.878,1,0.878,1,0.633,1,0.172,1,29
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",0,0.0034753922808174,0.1452032588409055,0.383,1,0.268,1,0.268,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",1,0.7192589616607552,0.3375723391692213,0.172,1,0.172,1,0.104,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",2,-0.0327697112127954,0.1060716615984619,0.236,1,0.236,1,0.236,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",3,-0.0105160859921552,0.111453310360997,0.172,1,0.172,1,0.104,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",4,0.0131260339803095,0.1437030424648084,0.463,1,0.268,1,0.2,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",5,-0.0087721059801266,0.1633791470572184,0.268,1,0.268,1,0.2,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",6,0.0467625033423528,0.2715934510617134,0.379,1,0.379,1,0.232,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",7,-0.0045615773343624,0.2508122784383541,0.268,1,0.268,1,0.2,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",8,-0.0028714285450909,0.1645837347443615,0.342,1,0.236,1,0.236,1,0.104,1,30
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",9,0.017855680773685,0.1714060427415569,0.464,1,0.464,1,0.2,1,0.104,1,30
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",0,0.001793839995359,0.1706291514543312,0.342,1,0.2,1,0.2,1,0.168,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",1,-0.0298201529976771,0.1267477097166106,0.268,1,0.268,1,0.2,1,0.168,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",2,-0.0551459885981916,0.1415985529468474,0.378,1,0.232,1,0.232,1,0.168,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",3,-0.0166329144257609,0.126099130477527,0.42,1,0.264,1,0.264,1,0.104,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",4,0.0048842756446643,0.1651389989703985,0.379,1,0.379,1,0.264,1,0.136,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",5,-0.0069198435160321,0.1409173734060043,0.2,1,0.2,1,0.2,1,0.168,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",6,0.0015519084324988,0.1714166959521055,0.383,1,0.236,1,0.236,1,0.168,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",7,0.0213077396510189,0.1767103281258958,0.5,1,0.5,1,0.232,1,0.168,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",8,-0.0022550101673027,0.1676583189452669,0.2,1,0.2,1,0.2,1,0.168,1,31
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",9,0.0197778778314776,0.1575685923584643,0.342,1,0.2,1,0.2,1,0.168,1,31
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",0,0.0067649834794297,0.1345725409850302,0.304,1,0.2,1,0.2,1,0.136,1,32
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",1,-0.014472640973525,0.1841819970566228,0.3,1,0.232,1,0.232,1,0.104,1,32
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",2,-0.0106913735010535,0.1060022374927557,0.2,1,0.2,1,0.2,1,0.136,1,32
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",3,-0.0188860512809801,0.0963917351151095,0.236,1,0.236,1,0.104,1,0.104,1,32
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",4,0.0268452495394584,0.1490184094549528,0.35,1,0.2,1,0.2,1,0.136,1,32
