DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,num_product,mat_to_prod,order_cost,sales_price,material_cost,salvage_price,total_budget,purchase_yield,poi_mean,recourse_cost,num_material,process_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value,problem_dp,solver_dp
19,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",8,0.012378244,0.039391569,0.0536,1,0.0536,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",278.6123855,"(45.1786, 68.4576, 109.4422, 53.1156)",381.8439627,9a,0b
19,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0.5644]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",9,0.010316707,0.040919597,0.06,1,0.0472,1,0.0472,1,0.0208,1,"(20, 20, 20, 20)",231.6491522,"(45.6331, 68.7433, 127.1034, 49.6397)",382.126221,9a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",0,0.009123876,0.032416342,0.0536,1,0.0536,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",247.4869337,"(47.4507, 78.8133, 124.8587, 58.9245)",421.4052549,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",1,0.000582544,0.027110073,0.0766,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",224.5241337,"(48.7847, 74.4647, 121.0541, 48.1052)",422.8925316,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",2,0.003327219,0.032130933,0.1018,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",261.1853337,"(51.2667, 79.3857, 120.6263, 51.9534)",422.4146095,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",3,0.01940242,0.053053519,0.1198,1,0.0692,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",289.8521337,"(53.8488, 87.0115, 120.3894, 45.9822)",419.6154825,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",4,0.01062503,0.037489506,0.0766,1,0.0592,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",255.9805337,"(53.7203, 81.8076, 127.2646, 53.2947)",421.1438634,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",5,0.001053931,0.030416074,0.1,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",236.4533337,"(46.9848, 73.755, 122.5807, 47.9837)",422.8104504,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",6,0.007945936,0.033116485,0.0756,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",229.7289337,"(48.9559, 74.4663, 121.9189, 59.332)",421.610366,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",7,0.015868613,0.039972831,0.0608,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",232.7681337,"(51.7743, 74.2791, 132.9554, 56.7966)",420.2308138,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",8,0.007751351,0.030697286,0.0536,1,0.0536,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",279.1929337,"(47.4575, 70.8383, 119.4638, 56.7766)",421.6442486,25a,0b
20,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",9,0.012893703,0.038129699,0.0928,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",235.6825337,"(48.8946, 73.2299, 134.3749, 54.0309)",420.7488261,25a,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",0,0.006635811,0.034612281,0.1,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(47.4364, 73.5319, 122.247, 41.4)",321.0170762,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",1,0.003653211,0.028136396,0.0464,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(49.6814, 73.3344, 116.7334, 43.5718)",321.5757157,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",2,0.010298354,0.034390063,0.0528,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(51.7189, 78.8797, 115.0032, 35.7824)",320.3310836,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",3,0.01063605,0.070801697,0.1162,1,0.1162,1,0.0592,1,0.0272,1,"(20, 20, 20, 20)",135.9381485,"(53.8404, 78.9381, 117.0516, 42.056)",320.2678332,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",4,0.019232953,0.042213448,0.0684,1,0.0684,1,0.0272,1,0.0272,1,"(20, 20, 20, 20)",135.9381485,"(43.3772, 75.7123, 126.4973, 42.1283)",318.6576374,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",5,0.013315237,0.035486424,0.0592,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(45.0874, 69.6972, 107.5578, 35.6603)",319.7660227,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",6,0.014744986,0.041377784,0.084,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(47.5624, 70.2136, 117.7803, 47.2782)",319.4982315,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",7,0.011527726,0.0364872,0.0592,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(49.3868, 74.2214, 109.6766, 32.9253)",320.1008227,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",8,0.009478476,0.035651482,0.06,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(46.3425, 67.8862, 110.7812, 41.0006)",320.4846463,5b,0b
21,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",9,0.008021277,0.0337059,0.04,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.9381485,"(44.7278, 68.6629, 115.2914, 41.5481)",320.7575789,5b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",0,0.01059608,0.051791647,0.101,1,0.0758,1,0.0758,1,0.0464,1,"(20, 20, 20, 20)",233.0020003,"(49.3065, 76.4101, 123.5069, 43.589)",356.8768896,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",1,0.001404791,0.032837678,0.0918,1,0.0918,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",210.1985003,"(46.7757, 71.3138, 118.9321, 43.9988)",358.0065488,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",2,0.020919498,0.058667585,0.0922,1,0.0922,1,0.0592,1,0.0464,1,"(20, 20, 20, 20)",247.4780003,"(51.4774, 78.3903, 115.5829, 35.6957)",355.6080858,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",3,0.033039568,0.069580944,0.2146,1,0.0472,1,0.0472,1,0.0208,1,"(20, 20, 20, 20)",277.3220003,"(51.8759, 84.7788, 115.0617, 42.6336)",354.1184636,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",4,0.027106839,0.060722748,0.117,1,0.0676,1,0.0676,1,0.0208,1,"(20, 20, 20, 20)",243.2155003,"(49.8468, 78.6999, 128.0928, 45.293)",354.8476281,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",5,0.016095761,0.049074281,0.0836,1,0.0336,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",221.0045003,"(44.7235, 65.191, 111.6319, 38.3669)",356.2009492,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",6,0.018493797,0.039602785,0.0536,1,0.0536,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",214.4610003,"(46.5574, 71.0246, 121.5079, 49.3068)",355.9062175,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",7,0.013830078,0.055769797,0.0676,1,0.0676,1,0.0676,1,0.04,1,"(20, 20, 20, 20)",219.0230003,"(48.7194, 70.538, 113.8866, 34.5811)",356.4794139,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",8,0.004872014,0.035551325,0.0592,1,0.0592,1,0.0592,1,0.0272,1,"(20, 20, 20, 20)",267.4080003,"(44.6912, 69.8352, 112.6659, 40.9458)",357.5804083,9b,0b
22,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",9,0.01854613,0.064537037,0.1236,1,0.084,1,0.0528,1,0.04,1,"(20, 20, 20, 20)",222.8905003,"(48.1732, 70.9027, 128.3508, 45.5342)",355.8997856,9b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",0,0.002971805,0.032270461,0.1102,1,0.0592,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",236.4213337,"(49.3788, 78.0288, 126.8968, 44.0687)",399.491568,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",1,0.0006029,0.029443571,0.04,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",215.5879337,"(49.0693, 74.2667, 119.5066, 45.3099)",399.8729232,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",2,0.007840244,0.034073767,0.0856,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",250.1197337,"(50.473, 78.8946, 118.2242, 39.7949)",398.7078284,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",3,0.023731085,0.06152561,0.126,1,0.0774,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",278.1313337,"(52.7956, 87.8632, 127.8463, 40.9154)",396.1496615,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",4,0.013028591,0.050922194,0.118,1,0.084,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",246.7167337,"(48.6431, 77.1197, 132.8021, 47.9963)",397.8725889,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",5,0.008070105,0.039562072,0.0856,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",224.8963337,"(46.7363, 72.712, 123.2361, 38.9833)",398.6708246,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",6,0.031287134,0.045660957,0.1088,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",218.9909337,"(46.834, 70.9935, 124.3637, 56.0301)",394.9332606,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",7,0.035175198,0.05910019,0.0536,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",223.9957337,"(48.0707, 77.1832, 134.019, 54.8205)",394.3073456,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",8,0.003419164,0.027466653,0.0472,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",269.4377337,"(46.6887, 71.8778, 119.3032, 44.0328)",399.4195504,25b,0b
23,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",9,0.009958992,0.039041135,0.0756,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",228.0567337,"(49.4348, 79.4858, 130.7632, 46.4442)",398.3667446,25b,0b
