DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,process_cost,num_material,salvage_price,poi_mean,sales_price,material_cost,purchase_yield,total_budget,num_product,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
28,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3661, 0.3661, 0.3867, 0.4085]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8875, 0.8875, 0.9375, 0.9902]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6363, 1.6363, 1.7285, 1.8258]",9,-0.01761857285523497,0.12897927985964097,0.2,1,0.2,1,0.2,1,0.168,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",0,0.05197723343102177,0.33866083990185103,inf,0,0.268,1,0.2,1,0.2,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",1,0.4074005593038746,0.453922598388212,0.338,1,0.338,1,0.264,1,0.168,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",2,-0.0,0.165545669882996,0.509,1,0.342,1,0.168,1,0.136,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",3,0.0168654373154947,0.24552935302803738,0.544,1,0.378,1,0.378,1,0.136,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",4,0.0216453242104245,0.21142876712449882,0.722,1,0.2,1,0.2,1,0.2,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",5,0.0194658152519733,0.1725231037353832,0.232,1,0.232,1,0.168,1,0.136,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",6,0.0014774928834167137,0.14579787056101834,0.428,1,0.272,1,0.168,1,0.136,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",7,-0.010461343655211239,0.15193755019227786,0.379,1,0.232,1,0.232,1,0.168,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",8,-0.007211694728862891,0.15923047129977425,0.296,1,0.264,1,0.264,1,0.136,1
29,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4692, 0.4692, 0.5484, 0.641]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9625, 0.9625, 1.125, 1.3149]","[0.9, 0.9, 0.9, 0.9]",600,3,"[2.2258, 2.2258, 2.6015, 3.0406]",9,0.053785111361196465,0.31501636903751445,0.878,1,0.878,1,0.633,1,0.172,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",0,0.003475392280817433,0.14520325884090557,0.383,1,0.268,1,0.268,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",1,0.7192589616607552,0.3375723391692213,0.172,1,0.172,1,0.104,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",2,-0.03276971121279545,0.10607166159846197,0.236,1,0.236,1,0.236,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",3,-0.010516085992155224,0.11145331036099704,0.172,1,0.172,1,0.104,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",4,0.013126033980309518,0.14370304246480842,0.463,1,0.268,1,0.2,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",5,-0.00877210598012662,0.1633791470572184,0.268,1,0.268,1,0.2,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",6,0.046762503342352824,0.2715934510617134,0.379,1,0.379,1,0.232,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",7,-0.004561577334362425,0.25081227843835413,0.268,1,0.268,1,0.2,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",8,-0.002871428545090918,0.1645837347443615,0.342,1,0.236,1,0.236,1,0.104,1
30,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3666, 0.3666, 0.3964, 0.4286]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8625, 0.8625, 0.9326, 1.0084]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.8328, 1.8328, 1.9818, 2.1429]",9,0.017855680773685042,0.17140604274155694,0.464,1,0.464,1,0.2,1,0.104,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",0,0.0017938399953590684,0.1706291514543312,0.342,1,0.2,1,0.2,1,0.168,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",1,-0.02982015299767711,0.1267477097166106,0.268,1,0.268,1,0.2,1,0.168,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",2,-0.055145988598191635,0.14159855294684745,0.378,1,0.232,1,0.232,1,0.168,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",3,-0.016632914425760984,0.12609913047752705,0.42,1,0.264,1,0.264,1,0.104,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",4,0.004884275644664314,0.16513899897039852,0.379,1,0.379,1,0.264,1,0.136,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",5,-0.00691984351603217,0.14091737340600438,0.2,1,0.2,1,0.2,1,0.168,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",6,0.0015519084324988627,0.17141669595210557,0.383,1,0.236,1,0.236,1,0.168,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",7,0.02130773965101899,0.1767103281258958,0.5,1,0.5,1,0.232,1,0.168,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",8,-0.0022550101673027025,0.1676583189452669,0.2,1,0.2,1,0.2,1,0.168,1
31,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.3979, 0.3979, 0.4625, 0.5377]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.95, 0.95, 1.1044, 1.2838]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.5734, 1.5734, 1.8291, 2.1264]",9,0.019777877831477626,0.15756859235846432,0.342,1,0.2,1,0.2,1,0.168,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",0,0.006764983479429744,0.13457254098503027,0.304,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",1,-0.014472640973525063,0.1841819970566228,0.3,1,0.232,1,0.232,1,0.104,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",2,-0.010691373501053566,0.10600223749275572,0.2,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",3,-0.018886051280980174,0.09639173511510955,0.236,1,0.236,1,0.104,1,0.104,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",4,0.02684524953945841,0.14901840945495284,0.35,1,0.2,1,0.2,1,0.136,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",5,-0.021958103866778714,0.17091725232186236,0.2,1,0.2,1,0.2,1,0.168,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",6,-0.001500617565890622,0.18545488880006292,0.2,1,0.2,1,0.2,1,0.168,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",7,0.4970873734773991,0.3504331227311734,0.2,1,0.2,1,0.2,1,0.168,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",8,0.0019903632525196478,0.44552381862037616,0.2,1,0.2,1,0.2,1,0.168,1
32,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.35, 0.35, 0.3763, 0.4045]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.875, 0.875, 0.9406, 1.0112]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.668, 1.668, 1.7931, 1.9275]",9,0.0008310530978745807,0.16321606996524768,0.383,1,0.264,1,0.264,1,0.104,1
